com.samsung.shealth.calories_burned.details,6212007,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,f5cb6a50-ee68-4a75-b105-1483e47eb4cf.extra_data.json,0.0,3934735,1909.7325,2021-08-30 04:00:00.782,2021-08-29 04:00:00.530,334.46002,im26HRLwRA,com.sec.android.app.shealth,f5cb6a50-ee68-4a75-b105-1483e47eb4cf,1630195200000,
,,6e00fdda-da00-4208-9736-38d73ccacc29.extra_data.json,0.0,819342,1756.3558,2021-01-12 22:02:28.752,2020-12-24 05:00:02.295,53.68999,im26HRLwRA,com.sec.android.app.shealth,6e00fdda-da00-4208-9736-38d73ccacc29,1608768000000,
,,235c7e0c-d53a-4cf3-9b04-45adb993dc69.extra_data.json,0.0,3409905,1846.607,2021-04-15 16:25:40.839,2021-04-08 04:00:01.700,298.69333,im26HRLwRA,com.sec.android.app.shealth,235c7e0c-d53a-4cf3-9b04-45adb993dc69,1617840000000,
,,827ff36e-4147-4c78-8a7d-edb334c53443.extra_data.json,0.0,1921344,1733.7397,2021-02-04 05:00:01.813,2021-02-03 05:00:00.422,138.10834,im26HRLwRA,com.sec.android.app.shealth,827ff36e-4147-4c78-8a7d-edb334c53443,1612310400000,
,,ed903936-7e15-408b-84ab-c73ec1b56745.extra_data.json,0.0,1941012,1755.5339,2021-04-15 16:25:40.694,2021-04-03 04:00:01.582,123.25999,im26HRLwRA,com.sec.android.app.shealth,ed903936-7e15-408b-84ab-c73ec1b56745,1617408000000,
,,b23ffab2-b6fc-4480-a978-ba1db87ea5c7.extra_data.json,0.0,10386260,1565.0105,2020-05-24 04:00:02.214,2020-05-23 04:00:01.794,691.2698,im26HRLwRA,com.sec.android.app.shealth,b23ffab2-b6fc-4480-a978-ba1db87ea5c7,1590192000000,
,,45a64aec-b30a-4e54-b947-794024318434.extra_data.json,0.0,967817,1753.3087,2021-01-12 22:02:28.841,2020-12-30 05:00:00.325,61.499992,im26HRLwRA,com.sec.android.app.shealth,45a64aec-b30a-4e54-b947-794024318434,1609286400000,
,,df913818-fe09-42f3-b91d-5256af9feb83.extra_data.json,0.0,7516111,1821.2906,2021-09-05 04:00:01.821,2021-09-04 04:00:00.929,599.1739,im26HRLwRA,com.sec.android.app.shealth,df913818-fe09-42f3-b91d-5256af9feb83,1630713600000,
,,512029df-1034-4dd3-a5d6-d5f3b4ec6ce6.extra_data.json,0.0,705686,1904.1207,2021-04-15 16:25:40.858,2021-04-09 04:00:00.433,53.229992,im26HRLwRA,com.sec.android.app.shealth,512029df-1034-4dd3-a5d6-d5f3b4ec6ce6,1617926400000,
,,8dced896-b3d1-439d-ba83-f427599a155b.extra_data.json,0.0,2477972,1880.3563,2021-04-15 16:25:40.967,2021-04-14 04:00:01.932,226.09483,im26HRLwRA,com.sec.android.app.shealth,8dced896-b3d1-439d-ba83-f427599a155b,1618358400000,
,,4643e888-308c-4971-b175-799fe9a5403a.extra_data.json,0.0,1695512,1743.9401,2020-05-30 04:00:02.239,2020-05-29 04:00:01.681,108.06003,im26HRLwRA,com.sec.android.app.shealth,4643e888-308c-4971-b175-799fe9a5403a,1590710400000,
,,965c1739-6818-47ef-8c8f-b503fec6aa8e.extra_data.json,0.0,2980010,1712.013,2021-01-06 05:00:00.519,2021-01-05 05:00:00.552,208.97667,im26HRLwRA,com.sec.android.app.shealth,965c1739-6818-47ef-8c8f-b503fec6aa8e,1609804800000,
,,c548f266-cdfc-4e3c-a048-ac93988f2bf0.extra_data.json,0.0,2351492,1724.912,2021-02-10 05:00:00.757,2021-02-09 05:00:01.138,159.255,im26HRLwRA,com.sec.android.app.shealth,c548f266-cdfc-4e3c-a048-ac93988f2bf0,1612828800000,
,,68644a87-5829-4cc7-8146-11b139ce2161.extra_data.json,0.0,2875257,1925.2021,2021-09-11 04:00:01.719,2021-09-10 04:00:01.204,220.55002,im26HRLwRA,com.sec.android.app.shealth,68644a87-5829-4cc7-8146-11b139ce2161,1631232000000,
,,1ee31d87-9b86-4029-9eb0-14373f8b2a34.extra_data.json,0.0,2393450,1473.2373,2021-04-16 04:00:01.534,2021-04-15 04:00:00.654,214.39566,im26HRLwRA,com.sec.android.app.shealth,1ee31d87-9b86-4029-9eb0-14373f8b2a34,1618444800000,
,,5c47c967-2319-4fe5-8fe2-ba5243bf88bf.extra_data.json,0.0,2618262,1724.942,2020-06-05 04:00:00.579,2020-06-04 04:00:00.317,186.48,im26HRLwRA,com.sec.android.app.shealth,5c47c967-2319-4fe5-8fe2-ba5243bf88bf,1591228800000,
,,23c8dab3-93d1-45ec-8c85-bfbdc8ef55bd.extra_data.json,0.0,1640820,1943.7983,2021-09-17 04:00:01.213,2021-09-16 04:00:00.677,126.429985,im26HRLwRA,com.sec.android.app.shealth,23c8dab3-93d1-45ec-8c85-bfbdc8ef55bd,1631750400000,
,,6fde2488-83df-4aeb-b6e5-77e658dcbc83.extra_data.json,0.0,2862332,1714.4279,2021-01-12 05:00:02.272,2021-01-11 05:00:00.806,201.24384,im26HRLwRA,com.sec.android.app.shealth,6fde2488-83df-4aeb-b6e5-77e658dcbc83,1610323200000,
,,b856d7a9-d2d7-4df0-9f8a-026b562998b6.extra_data.json,0.0,1534313,1896.2362,2021-04-21 04:00:01.737,2021-04-20 04:00:00.748,134.72534,im26HRLwRA,com.sec.android.app.shealth,b856d7a9-d2d7-4df0-9f8a-026b562998b6,1618876800000,
,,c2f2e9c6-1f1e-4252-b341-dd0175e9017a.extra_data.json,0.0,767050,1757.4291,2021-02-16 05:00:00.620,2021-02-15 05:00:01.897,48.90001,im26HRLwRA,com.sec.android.app.shealth,c2f2e9c6-1f1e-4252-b341-dd0175e9017a,1613347200000,
,,4a30d75a-9b83-451d-94d3-0404b4ea9d3f.extra_data.json,0.0,3445702,1707.9062,2020-06-21 21:06:03.898,2020-06-10 04:00:01.002,287.55334,im26HRLwRA,com.sec.android.app.shealth,4a30d75a-9b83-451d-94d3-0404b4ea9d3f,1591747200000,
,,f6f4ed19-95ad-4a42-bfac-78fc0f84c6a6.extra_data.json,0.0,3032711,1869.2196,2021-04-22 04:00:01.099,2021-04-21 04:00:01.601,269.6222,im26HRLwRA,com.sec.android.app.shealth,f6f4ed19-95ad-4a42-bfac-78fc0f84c6a6,1618963200000,
,,2c62b779-efc5-4e0f-bedd-c74d21e635a0.extra_data.json,0.0,2405485,1883.283,2021-04-27 04:00:00.454,2021-04-26 04:00:01.099,206.2025,im26HRLwRA,com.sec.android.app.shealth,2c62b779-efc5-4e0f-bedd-c74d21e635a0,1619395200000,
,,928fd163-8db8-42bf-bfd4-6823ea06dac2.extra_data.json,0.0,1716161,1737.9507,2021-02-22 05:00:09.957,2021-02-21 05:00:01.061,106.45002,im26HRLwRA,com.sec.android.app.shealth,928fd163-8db8-42bf-bfd4-6823ea06dac2,1613865600000,
,,a87dbf74-ddf6-467f-bb87-6bbaa4e459e5.extra_data.json,0.0,667667,1968.1096,2021-09-23 04:00:01.599,2021-09-22 04:00:01.408,51.479992,im26HRLwRA,com.sec.android.app.shealth,a87dbf74-ddf6-467f-bb87-6bbaa4e459e5,1632268800000,
,,03c3d034-8aee-46d6-83d3-d21d1318027e.extra_data.json,0.0,2605212,1725.2107,2020-06-17 04:00:00.812,2020-06-16 04:30:24.328,164.25,im26HRLwRA,com.sec.android.app.shealth,03c3d034-8aee-46d6-83d3-d21d1318027e,1592265600000,
,,4451c26f-654e-438d-b728-3badb9f1d48b.extra_data.json,0.0,3077598,1710.01,2021-01-18 05:00:00.849,2021-01-17 05:00:00.614,220.64334,im26HRLwRA,com.sec.android.app.shealth,4451c26f-654e-438d-b728-3badb9f1d48b,1610841600000,
,,c3a86250-0e58-4317-b250-ea9de2c77151.extra_data.json,0.0,3259167,1864.1422,2021-05-03 04:00:00.658,2021-05-02 04:00:00.446,293.504,im26HRLwRA,com.sec.android.app.shealth,c3a86250-0e58-4317-b250-ea9de2c77151,1619913600000,
,,6899e6dc-c4b6-4afa-ab06-5c6ba7f5cf56.extra_data.json,0.0,2722248,1717.3029,2021-02-28 05:00:01.851,2021-02-27 05:00:01.425,196.056,im26HRLwRA,com.sec.android.app.shealth,6899e6dc-c4b6-4afa-ab06-5c6ba7f5cf56,1614384000000,
,,15d95886-36a4-4c45-92cc-2956e59803e3.extra_data.json,0.0,3274008,1863.8094,2021-04-28 04:00:01.638,2021-04-27 04:00:00.296,286.5395,im26HRLwRA,com.sec.android.app.shealth,15d95886-36a4-4c45-92cc-2956e59803e3,1619481600000,
,,97c466ff-f098-4932-8adb-796c25ead1d6.extra_data.json,0.0,3391213,1709.0281,2020-06-23 04:00:01.693,2020-06-22 04:00:01.464,235.18466,im26HRLwRA,com.sec.android.app.shealth,97c466ff-f098-4932-8adb-796c25ead1d6,1592784000000,
,,b9869303-6ec3-4a1f-b246-3f9666edf01b.extra_data.json,0.0,1144037,1943.293,2021-09-29 04:00:01.941,2021-09-28 04:00:00.762,87.579994,im26HRLwRA,com.sec.android.app.shealth,b9869303-6ec3-4a1f-b246-3f9666edf01b,1632787200000,
,,14e61bae-ab02-4853-bdeb-373b4c081b88.extra_data.json,0.0,3655804,1698.1436,2021-01-24 05:00:01.489,2021-01-23 05:00:00.678,254.19867,im26HRLwRA,com.sec.android.app.shealth,14e61bae-ab02-4853-bdeb-373b4c081b88,1611360000000,
,,34127ca2-49f4-4294-a69b-92a50a679981.extra_data.json,0.0,516925,1925.6273,2021-05-04 04:00:01.807,2021-05-03 04:00:00.574,39.210003,im26HRLwRA,com.sec.android.app.shealth,34127ca2-49f4-4294-a69b-92a50a679981,1620000000000,
,,3122310f-9142-4aa1-b153-06f51c144ca7.extra_data.json,0.0,2846305,1873.3992,2021-05-09 04:00:01.645,2021-05-08 04:00:02.632,242.3415,im26HRLwRA,com.sec.android.app.shealth,3122310f-9142-4aa1-b153-06f51c144ca7,1620432000000,
,,0f26878e-9c88-4b4a-8f3f-ded2f2366722.extra_data.json,0.0,1911622,1739.4907,2020-06-29 04:00:01.994,2020-06-28 04:00:00.649,118.079994,im26HRLwRA,com.sec.android.app.shealth,0f26878e-9c88-4b4a-8f3f-ded2f2366722,1593302400000,
,,e1878c8f-e576-4c56-b4bf-753c41b9534a.extra_data.json,0.0,1832129,1896.1385,2021-05-15 04:00:02.353,2021-05-14 04:00:00.586,138.75002,im26HRLwRA,com.sec.android.app.shealth,e1878c8f-e576-4c56-b4bf-753c41b9534a,1620950400000,
,,c2fd8c87-3351-40e3-961d-b6a577430103.extra_data.json,0.0,3276893,1705.9199,2021-03-06 05:00:02.274,2021-03-05 05:00:01.751,233.24368,im26HRLwRA,com.sec.android.app.shealth,c2fd8c87-3351-40e3-961d-b6a577430103,1614902400000,
,,bbf20a69-38db-42d0-9457-e93ba2e590ed.extra_data.json,0.0,1267240,1941.145,2021-10-05 04:00:02.306,2021-10-04 04:00:02.786,97.41,im26HRLwRA,com.sec.android.app.shealth,bbf20a69-38db-42d0-9457-e93ba2e590ed,1633305600000,
,,a2b83e97-3c54-4532-8b0a-0193b5a1af27.extra_data.json,0.0,6299469,1649.1514,2020-07-05 04:08:28.809,2020-07-04 04:00:00.488,406.99368,im26HRLwRA,com.sec.android.app.shealth,a2b83e97-3c54-4532-8b0a-0193b5a1af27,1593820800000,
,,65e71d10-132c-487b-9042-9992b50871f2.extra_data.json,0.0,824412,1756.2517,2021-01-30 05:00:01.774,2021-01-29 05:00:00.536,51.68,im26HRLwRA,com.sec.android.app.shealth,65e71d10-132c-487b-9042-9992b50871f2,1611878400000,
,,6ad3c581-8b87-4a75-991f-f32e7191dd2f.extra_data.json,0.0,3465459,1859.5168,2021-05-10 04:00:01.086,2021-05-09 04:00:01.417,278.33252,im26HRLwRA,com.sec.android.app.shealth,6ad3c581-8b87-4a75-991f-f32e7191dd2f,1620518400000,
,,d9cc86f9-51f5-4594-9043-a01662b1ca71.extra_data.json,0.0,6159363,1827.7318,2021-10-11 04:00:02.021,2021-10-10 04:00:00.598,488.98718,im26HRLwRA,com.sec.android.app.shealth,d9cc86f9-51f5-4594-9043-a01662b1ca71,1633824000000,
,,ec9c5bd3-2157-43d4-8659-af7de968d9b7.extra_data.json,0.0,1537214,1741.623,2021-03-12 05:00:02.275,2021-03-11 05:00:00.519,149.04233,im26HRLwRA,com.sec.android.app.shealth,ec9c5bd3-2157-43d4-8659-af7de968d9b7,1615420800000,
,,48bbb184-3692-40c5-adf0-3c70c61cd2e4.extra_data.json,0.0,4322565,1689.8529,2020-07-11 04:00:00.690,2020-07-10 04:00:01.820,293.06232,im26HRLwRA,com.sec.android.app.shealth,48bbb184-3692-40c5-adf0-3c70c61cd2e4,1594339200000,
,,ffd2dbbb-b9aa-4eae-9cf1-27956c7bd841.extra_data.json,0.0,2981230,1711.9878,2021-02-05 05:00:01.930,2021-02-04 05:00:01.452,210.82379,im26HRLwRA,com.sec.android.app.shealth,ffd2dbbb-b9aa-4eae-9cf1-27956c7bd841,1612396800000,
,,64a5138e-c1af-4445-a238-24c088abb482.extra_data.json,0.0,2627810,1878.2982,2021-05-21 04:00:02.087,2021-05-20 04:00:00.592,229.413,im26HRLwRA,com.sec.android.app.shealth,64a5138e-c1af-4445-a238-24c088abb482,1621468800000,
,,12d3373f-2a20-4706-9a44-b10bc7e080f7.extra_data.json,0.0,5677622,1809.9167,2021-05-16 04:00:01.181,2021-05-15 04:00:02.155,484.59662,im26HRLwRA,com.sec.android.app.shealth,12d3373f-2a20-4706-9a44-b10bc7e080f7,1621036800000,
,,51d67c8b-2404-4061-807b-727a1dc5067c.extra_data.json,0.0,5456538,1839.9756,2021-10-17 04:10:36.125,2021-10-16 04:00:01.707,421.16995,im26HRLwRA,com.sec.android.app.shealth,51d67c8b-2404-4061-807b-727a1dc5067c,1634342400000,
,,d23e9f41-40f9-4e8c-85f4-fc91e862890b.extra_data.json,0.0,1089848,1750.8043,2021-03-18 04:00:01.938,2021-03-17 04:00:01.416,68.329994,im26HRLwRA,com.sec.android.app.shealth,d23e9f41-40f9-4e8c-85f4-fc91e862890b,1615939200000,
,,12b79ba3-7174-44b5-934b-c167d18354ae.extra_data.json,0.0,3217947,1707.1298,2021-02-11 05:00:00.435,2021-02-10 05:00:00.702,222.88834,im26HRLwRA,com.sec.android.app.shealth,12b79ba3-7174-44b5-934b-c167d18354ae,1612915200000,
,,ad88dda6-2dd1-4afc-8fa8-65fd7e952322.extra_data.json,0.0,2765860,1875.203,2021-05-27 04:41:08.475,2021-05-26 04:00:00.500,237.942,im26HRLwRA,com.sec.android.app.shealth,ad88dda6-2dd1-4afc-8fa8-65fd7e952322,1621987200000,
,,644b28a6-c758-426a-b2f5-3dbb58dad450.extra_data.json,0.0,692079,1921.7001,2021-05-22 04:00:02.128,2021-05-21 04:00:01.904,51.27999,im26HRLwRA,com.sec.android.app.shealth,644b28a6-c758-426a-b2f5-3dbb58dad450,1621555200000,
,,2dc7640d-b1b4-4f3d-9ec9-7dd0eabd902e.extra_data.json,0.0,1154176,1755.0854,2020-07-17 04:00:01.203,2020-07-16 04:00:01.881,72.94998,im26HRLwRA,com.sec.android.app.shealth,2dc7640d-b1b4-4f3d-9ec9-7dd0eabd902e,1594857600000,
,,9057a829-2ee1-4afe-8098-e15148078c46.extra_data.json,0.0,4700047,1698.1855,2021-04-15 16:25:40.519,2021-03-23 04:00:00.927,398.28732,im26HRLwRA,com.sec.android.app.shealth,9057a829-2ee1-4afe-8098-e15148078c46,1616457600000,
,,eb5bc2ca-d3c7-46ca-8bdc-b2def4fd77ef.extra_data.json,0.0,1113223,1947.9631,2021-10-23 04:00:02.795,2021-10-22 04:00:01.194,84.86001,im26HRLwRA,com.sec.android.app.shealth,eb5bc2ca-d3c7-46ca-8bdc-b2def4fd77ef,1634860800000,
,,c011bc53-b711-4c98-a704-02a33668dda7.extra_data.json,0.0,348174,1766.0255,2021-02-17 05:00:01.092,2021-02-16 05:00:00.576,21.91,im26HRLwRA,com.sec.android.app.shealth,c011bc53-b711-4c98-a704-02a33668dda7,1613433600000,
,,5bda6ce5-ab89-4f36-8bd7-9edf7941dee8.extra_data.json,0.0,2745208,1875.6659,2021-05-28 04:00:01.457,2021-05-27 04:41:08.399,246.78984,im26HRLwRA,com.sec.android.app.shealth,5bda6ce5-ab89-4f36-8bd7-9edf7941dee8,1622073600000,
,,ee2490d4-ee55-4671-a694-6ef4a7dd291d.extra_data.json,0.0,760780,1930.7826,2021-10-29 04:00:01.546,2021-10-28 04:00:01.673,57.449986,im26HRLwRA,com.sec.android.app.shealth,ee2490d4-ee55-4671-a694-6ef4a7dd291d,1635379200000,
,,16398239-72e6-4915-85a1-a9042ba8a85c.extra_data.json,0.0,2554288,1879.9467,2021-06-02 04:00:00.949,2021-06-01 04:00:01.675,212.72684,im26HRLwRA,com.sec.android.app.shealth,16398239-72e6-4915-85a1-a9042ba8a85c,1622505600000,
,,cbaf9102-fb61-441f-b953-293d2718ff2c.extra_data.json,0.0,5977201,1671.6392,2021-04-15 16:25:40.610,2021-03-29 04:00:00.547,394.3573,im26HRLwRA,com.sec.android.app.shealth,cbaf9102-fb61-441f-b953-293d2718ff2c,1616976000000,
,,694b7cac-1a65-4e3a-a5ef-e65400967176.extra_data.json,0.0,722361,1921.0212,2021-06-03 04:00:00.870,2021-06-02 04:00:00.863,53.35,im26HRLwRA,com.sec.android.app.shealth,694b7cac-1a65-4e3a-a5ef-e65400967176,1622592000000,
,,59e8ad23-bee7-45ad-bfa3-4808479c42af.extra_data.json,0.0,382191,1765.3274,2021-02-23 05:00:00.494,2021-02-22 05:00:09.766,23.929998,im26HRLwRA,com.sec.android.app.shealth,59e8ad23-bee7-45ad-bfa3-4808479c42af,1613952000000,
,,4b979f2b-7a11-44d8-b424-caf3413e868a.extra_data.json,0.0,5995666,1655.4064,2020-07-23 04:00:00.752,2020-07-22 04:00:00.341,415.89465,im26HRLwRA,com.sec.android.app.shealth,4b979f2b-7a11-44d8-b424-caf3413e868a,1595376000000,
,,c28e834d-2080-4b9f-b10b-d98e56ecbb4c.extra_data.json,0.0,4687399,1846.0559,2021-11-04 04:00:02.757,2021-11-03 04:00:01.880,370.66412,im26HRLwRA,com.sec.android.app.shealth,c28e834d-2080-4b9f-b10b-d98e56ecbb4c,1635897600000,
,,ac9d2b4d-8415-4ecb-8ff1-c74a647e8e65.extra_data.json,0.0,637652,1922.9205,2021-06-08 04:00:01.015,2021-06-07 04:00:00.609,47.93,im26HRLwRA,com.sec.android.app.shealth,ac9d2b4d-8415-4ecb-8ff1-c74a647e8e65,1623024000000,
,,12dc3646-92f5-4918-8cb9-f73a51ca2a6c.extra_data.json,0.0,3116916,1731.092,2021-04-15 16:25:40.711,2021-04-04 04:00:01.698,214.86583,im26HRLwRA,com.sec.android.app.shealth,12dc3646-92f5-4918-8cb9-f73a51ca2a6c,1617494400000,
,,75d8b2e1-d7d9-4513-a165-76f1c8292718.extra_data.json,0.0,1406643,1744.3029,2021-03-01 05:00:01.959,2021-02-28 05:00:01.665,88.15001,im26HRLwRA,com.sec.android.app.shealth,75d8b2e1-d7d9-4513-a165-76f1c8292718,1614470400000,
,,1f8586a3-2c86-442c-9a73-4b3eb87bfbb4.extra_data.json,0.0,498916,1926.0312,2021-06-09 04:00:01.081,2021-06-08 04:00:00.946,36.429996,im26HRLwRA,com.sec.android.app.shealth,1f8586a3-2c86-442c-9a73-4b3eb87bfbb4,1623110400000,
,,ae380e9e-9bf2-4e09-ab51-c7f2d0eca5c0.extra_data.json,0.0,2923948,1718.6483,2020-07-29 04:00:00.831,2020-07-28 04:00:00.505,185.15,im26HRLwRA,com.sec.android.app.shealth,ae380e9e-9bf2-4e09-ab51-c7f2d0eca5c0,1595894400000,
,,1b341dd0-c60d-48d7-8b3b-bd98cb1cfd2d.extra_data.json,0.0,2739279,1875.7988,2021-06-14 04:00:01.340,2021-06-13 04:00:01.914,202.91998,im26HRLwRA,com.sec.android.app.shealth,1b341dd0-c60d-48d7-8b3b-bd98cb1cfd2d,1623542400000,
,,4849a69c-7397-4bca-ae67-6b08c41f9b1f.extra_data.json,0.0,4947526,1671.6339,2021-03-07 05:00:17.486,2021-03-06 05:00:02.010,338.23004,im26HRLwRA,com.sec.android.app.shealth,4849a69c-7397-4bca-ae67-6b08c41f9b1f,1614988800000,
,,aacb171b-522b-4b5f-9730-32a399188406.extra_data.json,0.0,2176361,1894.2968,2021-11-10 05:00:02.654,2021-11-09 05:00:01.411,166.01997,im26HRLwRA,com.sec.android.app.shealth,aacb171b-522b-4b5f-9730-32a399188406,1636416000000,
,,ef1cc593-a160-4095-bacf-dae1f8e0a0ea.extra_data.json,0.0,385526,1928.5735,2021-06-15 04:00:01.154,2021-06-14 04:00:01.128,28.330006,im26HRLwRA,com.sec.android.app.shealth,ef1cc593-a160-4095-bacf-dae1f8e0a0ea,1623628800000,
,,67cb37de-c232-43c3-a8ce-76aa9b2818a9.extra_data.json,0.0,3411038,1860.7369,2021-06-20 04:16:24.662,2021-06-19 04:00:00.537,251.33998,im26HRLwRA,com.sec.android.app.shealth,67cb37de-c232-43c3-a8ce-76aa9b2818a9,1624060800000,
,,0b4f4e16-b27b-4d0d-840e-673f3f71525d.extra_data.json,0.0,2866566,1719.8298,2020-08-04 04:00:02.031,2020-08-03 04:00:00.593,182.22,im26HRLwRA,com.sec.android.app.shealth,0b4f4e16-b27b-4d0d-840e-673f3f71525d,1596412800000,
,,8b20261a-3bac-47ac-9927-c5652dab5690.extra_data.json,0.0,926403,1916.4463,2021-06-26 04:00:00.807,2021-06-25 04:00:01.901,69.299995,im26HRLwRA,com.sec.android.app.shealth,8b20261a-3bac-47ac-9927-c5652dab5690,1624579200000,
,,a54925e0-4158-4cae-a452-b32f7a8571e2.extra_data.json,0.0,2203211,1881.2904,2021-04-15 16:25:40.878,2021-04-10 04:00:02.141,176.12003,im26HRLwRA,com.sec.android.app.shealth,a54925e0-4158-4cae-a452-b32f7a8571e2,1618012800000,
,,ceaa9cfb-6198-4ad7-863c-ac9bdc9d75fe.extra_data.json,0.0,1586549,1740.6106,2021-03-13 05:00:01.009,2021-03-12 05:00:02.097,180.834,im26HRLwRA,com.sec.android.app.shealth,ceaa9cfb-6198-4ad7-863c-ac9bdc9d75fe,1615507200000,
,,5cd28258-2441-43f8-b1eb-f1a4008bd4de.extra_data.json,0.0,2256461,1889.8859,2021-11-16 05:00:01.851,2021-11-15 05:00:01.354,169.27,im26HRLwRA,com.sec.android.app.shealth,5cd28258-2441-43f8-b1eb-f1a4008bd4de,1636934400000,
,,58188ad6-ae6e-4d00-a434-ef7a34cd7f84.extra_data.json,0.0,2948376,1718.1455,2020-08-10 04:00:01.832,2020-08-09 04:06:27.897,185.97997,im26HRLwRA,com.sec.android.app.shealth,58188ad6-ae6e-4d00-a434-ef7a34cd7f84,1596931200000,
,,84b05c51-ace5-4736-8483-b8f94572296c.extra_data.json,0.0,1409251,1902.3251,2021-04-17 04:00:01.746,2021-04-16 04:00:01.359,105.67,im26HRLwRA,com.sec.android.app.shealth,84b05c51-ace5-4736-8483-b8f94572296c,1618531200000,
,,079719da-c388-4211-92a0-c20dd2901f11.extra_data.json,0.0,3315934,1861.5808,2021-11-22 05:00:02.672,2021-11-21 05:00:02.555,261.45993,im26HRLwRA,com.sec.android.app.shealth,079719da-c388-4211-92a0-c20dd2901f11,1637452800000,
,,22eaa57a-b472-42b3-8156-a634d6e473f0.extra_data.json,0.0,4062524,1846.1296,2021-06-21 04:00:01.964,2021-06-20 04:00:01.863,317.40503,im26HRLwRA,com.sec.android.app.shealth,22eaa57a-b472-42b3-8156-a634d6e473f0,1624147200000,
,,5934ea5c-5f96-499a-b643-6b9fb5dcb368.extra_data.json,0.0,3246056,1864.4362,2021-07-02 04:00:00.754,2021-07-01 04:00:02.208,356.251,im26HRLwRA,com.sec.android.app.shealth,5934ea5c-5f96-499a-b643-6b9fb5dcb368,1625097600000,
,,ce3a1c82-0459-4227-a8cd-eecbc6f00db4.extra_data.json,0.0,3102303,1861.201,2021-11-28 05:00:00.782,2021-11-27 05:00:00.630,236.76996,im26HRLwRA,com.sec.android.app.shealth,ce3a1c82-0459-4227-a8cd-eecbc6f00db4,1637971200000,
,,8860c69e-4db1-456f-a5e8-16f5b0d416b8.extra_data.json,0.0,565616,1924.5356,2021-04-23 04:00:00.689,2021-04-22 04:00:00.940,42.859997,im26HRLwRA,com.sec.android.app.shealth,8860c69e-4db1-456f-a5e8-16f5b0d416b8,1619049600000,
,,e45405b2-7b72-4eed-a4b9-4627dd181cf1.extra_data.json,0.0,3277747,1705.9026,2021-03-19 04:00:02.114,2021-03-18 04:00:01.622,233.8515,im26HRLwRA,com.sec.android.app.shealth,e45405b2-7b72-4eed-a4b9-4627dd181cf1,1616025600000,
,,becbbfc5-3748-406d-87f7-a06ec63afcbe.extra_data.json,0.0,9780012,1577.4922,2020-08-16 04:00:00.497,2020-08-15 04:00:01.724,700.81165,im26HRLwRA,com.sec.android.app.shealth,becbbfc5-3748-406d-87f7-a06ec63afcbe,1597449600000,
,,c79feab0-b882-4c56-b2b7-23baa21d4aa4.extra_data.json,0.0,401534,1928.2146,2021-07-08 04:00:01.196,2021-07-07 04:54:55.536,29.349998,im26HRLwRA,com.sec.android.app.shealth,c79feab0-b882-4c56-b2b7-23baa21d4aa4,1625616000000,
,,dfe32d8f-0c91-41a3-90da-36753af5b658.extra_data.json,0.0,4542923,1701.4515,2021-04-15 16:25:40.534,2021-03-24 04:00:00.677,403.59866,im26HRLwRA,com.sec.android.app.shealth,dfe32d8f-0c91-41a3-90da-36753af5b658,1616544000000,
,,82133fc7-a991-463a-a689-cc383f3b6365.extra_data.json,0.0,3819604,1700.2083,2020-08-22 04:09:14.274,2020-08-21 04:00:00.810,259.94867,im26HRLwRA,com.sec.android.app.shealth,82133fc7-a991-463a-a689-cc383f3b6365,1597968000000,
,,7a26dbb9-718c-4184-8a14-915260cb6213.extra_data.json,0.0,2680718,1877.1118,2021-04-29 04:00:00.973,2021-04-28 04:00:01.539,239.1015,im26HRLwRA,com.sec.android.app.shealth,7a26dbb9-718c-4184-8a14-915260cb6213,1619568000000,
,,b810e453-758f-418b-8af6-fb4857c27804.extra_data.json,0.0,7080308,1778.4666,2021-06-27 04:00:02.894,2021-06-26 04:00:00.730,582.2707,im26HRLwRA,com.sec.android.app.shealth,b810e453-758f-418b-8af6-fb4857c27804,1624665600000,
,,0825e773-515e-402e-afaf-154d28200932.extra_data.json,0.0,3108730,1731.2622,2021-04-15 16:25:40.626,2021-03-30 04:00:00.591,204.33398,im26HRLwRA,com.sec.android.app.shealth,0825e773-515e-402e-afaf-154d28200932,1617062400000,
,,39e3335d-df06-4521-bb7d-bef7aceaacc8.extra_data.json,0.0,1982871,1738.0238,2020-08-28 04:00:00.978,2020-08-27 04:00:00.673,125.10001,im26HRLwRA,com.sec.android.app.shealth,39e3335d-df06-4521-bb7d-bef7aceaacc8,1598486400000,
,,bbf5fceb-8200-4afa-8ff5-879f9fe3c49d.extra_data.json,0.0,2190368,1875.7013,2021-12-04 05:00:01.292,2021-12-03 05:00:33.640,163.86996,im26HRLwRA,com.sec.android.app.shealth,bbf5fceb-8200-4afa-8ff5-879f9fe3c49d,1638489600000,
