com.samsung.shealth.step_daily_trend,6212007,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
7f09aa70-40f3-402b-9d53-86b9bef8fb2c.binning_data.json,2020-01-24 01:57:33.028,2020-01-23 10:34:28.167,com.sec.android.app.shealth,-2,2222,1.410728,1696.73,90.74,VfS0qUERdZ,com.sec.android.app.shealth,7f09aa70-40f3-402b-9d53-86b9bef8fb2c,1579737600000,
31060f4b-e975-40c9-81f9-2797f0be8f6e.binning_data.json,2020-01-30 06:15:16.611,2020-01-30 06:15:16.611,com.sec.android.app.shealth,0,2707,1.8055556,2058.24,110.45,im26HRLwRA,com.sec.android.app.shealth,31060f4b-e975-40c9-81f9-2797f0be8f6e,1580256000000,
d2928489-5c24-4a61-88eb-7ea8a3491a0a.binning_data.json,2020-01-20 03:32:11.181,2020-01-19 05:04:02.751,com.sec.android.app.shealth,-2,2529,1.2620133,1892.84,104.36,VfS0qUERdZ,com.sec.android.app.shealth,d2928489-5c24-4a61-88eb-7ea8a3491a0a,1579392000000,
aa980434-e4ce-41d9-a2ff-07c3e3470be9.binning_data.json,2020-01-28 05:00:00.831,2020-01-28 05:00:00.831,com.sec.android.app.shealth,0,4715,1.8888887,3600.6,193.14,im26HRLwRA,com.sec.android.app.shealth,aa980434-e4ce-41d9-a2ff-07c3e3470be9,1580083200000,
9a255688-8be3-4a6b-a0d3-b2ff088ba06d.binning_data.json,2020-01-20 05:00:02.001,2020-01-20 05:00:02.001,com.sec.android.app.shealth,0,2529,1.6944444,1892.84,104.36,im26HRLwRA,com.sec.android.app.shealth,9a255688-8be3-4a6b-a0d3-b2ff088ba06d,1579392000000,
07bf6caf-5f35-4b92-8033-566564d486aa.binning_data.json,2020-01-27 03:05:20.066,2020-01-26 05:53:43.855,com.sec.android.app.shealth,-2,4613,1.3678097,3508.07,188.06,VfS0qUERdZ,com.sec.android.app.shealth,07bf6caf-5f35-4b92-8033-566564d486aa,1579996800000,
6c5aeae8-5a9a-48ed-b666-1c40d3f74630.binning_data.json,2020-02-02 05:00:01.034,2020-02-02 05:00:01.034,com.sec.android.app.shealth,0,3265,3.5555556,2418.59,136.41,im26HRLwRA,com.sec.android.app.shealth,6c5aeae8-5a9a-48ed-b666-1c40d3f74630,1580515200000,
cf6f94ec-6b49-4613-84d7-1e5572e15cf9.binning_data.json,2020-01-28 02:20:17.768,2020-01-27 10:33:24.788,com.sec.android.app.shealth,-2,4715,1.4201009,3600.6,193.14,VfS0qUERdZ,com.sec.android.app.shealth,cf6f94ec-6b49-4613-84d7-1e5572e15cf9,1580083200000,
f5679b15-877f-494b-8eaa-b1810e33941e.binning_data.json,2020-01-23 02:01:52.307,2020-01-22 10:22:34.048,com.sec.android.app.shealth,-2,2722,1.4196754,2079.06,111.549995,VfS0qUERdZ,com.sec.android.app.shealth,f5679b15-877f-494b-8eaa-b1810e33941e,1579651200000,
0ef0832d-efad-44b1-ac28-d432b8bd6ee9.binning_data.json,2020-01-31 05:00:10.913,2020-01-31 05:00:10.913,com.sec.android.app.shealth,0,2795,2.138889,2163.11,115.74,im26HRLwRA,com.sec.android.app.shealth,0ef0832d-efad-44b1-ac28-d432b8bd6ee9,1580342400000,
99219d11-50c0-4b69-b5ce-7be75f6e3480.binning_data.json,2020-01-23 05:00:00.800,2020-01-23 05:00:00.800,com.sec.android.app.shealth,0,2722,1.6666665,2079.06,111.549995,im26HRLwRA,com.sec.android.app.shealth,99219d11-50c0-4b69-b5ce-7be75f6e3480,1579651200000,
16d62501-6bc5-4ed3-8a67-88ea148ad62c.binning_data.json,2020-01-30 02:57:48.118,2020-01-29 05:11:16.197,com.sec.android.app.shealth,-2,2707,1.3820007,2058.24,110.45,VfS0qUERdZ,com.sec.android.app.shealth,16d62501-6bc5-4ed3-8a67-88ea148ad62c,1580256000000,
49c22c79-835f-4b32-b986-688e9a2d3891.binning_data.json,2020-02-05 05:15:03.474,2020-02-05 05:15:03.474,com.sec.android.app.shealth,0,3760,1.9166666,2875.8801,154.37999,im26HRLwRA,com.sec.android.app.shealth,49c22c79-835f-4b32-b986-688e9a2d3891,1580774400000,
f754491d-dea3-46f9-bf85-2b0e50c38c89.binning_data.json,2020-01-26 02:39:53.170,2020-01-25 12:13:10.327,com.sec.android.app.shealth,-2,5224,1.286948,3914.48,215.57999,VfS0qUERdZ,com.sec.android.app.shealth,f754491d-dea3-46f9-bf85-2b0e50c38c89,1579910400000,
604bf17b-6d0c-4c44-a39e-7bbed23513d6.binning_data.json,2020-02-03 05:00:01.226,2020-02-03 05:00:01.226,com.sec.android.app.shealth,0,3850,1.8333334,2912.49,160.37,im26HRLwRA,com.sec.android.app.shealth,604bf17b-6d0c-4c44-a39e-7bbed23513d6,1580601600000,
169be5ad-4403-47b9-9262-d64699d059c0.binning_data.json,2020-01-31 02:15:01.772,2020-01-30 10:11:59.937,com.sec.android.app.shealth,-2,2795,1.4786841,2163.11,115.74,VfS0qUERdZ,com.sec.android.app.shealth,169be5ad-4403-47b9-9262-d64699d059c0,1580342400000,
02c6bfbf-77dc-4c6f-bea8-55ee5527df5f.binning_data.json,2020-01-26 05:07:47.851,2020-01-26 05:07:47.851,com.sec.android.app.shealth,0,5224,1.6111112,3914.48,215.57999,im26HRLwRA,com.sec.android.app.shealth,02c6bfbf-77dc-4c6f-bea8-55ee5527df5f,1579910400000,
ac0b1d97-4b4b-4e50-8b6b-bb3cdf53e08f.binning_data.json,2020-02-08 05:24:17.666,2020-02-08 05:24:17.666,com.sec.android.app.shealth,0,3433,1.8055556,2629.24,140.35999,im26HRLwRA,com.sec.android.app.shealth,ac0b1d97-4b4b-4e50-8b6b-bb3cdf53e08f,1581033600000,
f1d36be5-4747-4609-91e7-458a7c7b69f7.binning_data.json,2020-01-29 04:50:28.407,2020-01-28 09:51:47.288,com.sec.android.app.shealth,-2,3342,1.4094766,2554.48,137.3,VfS0qUERdZ,com.sec.android.app.shealth,f1d36be5-4747-4609-91e7-458a7c7b69f7,1580169600000,
bb2006ea-0bc8-49fb-8878-5385eb967ce1.binning_data.json,2020-02-02 04:51:02.095,2020-02-01 13:27:38.789,com.sec.android.app.shealth,-2,3265,1.2215914,2418.59,136.41,VfS0qUERdZ,com.sec.android.app.shealth,bb2006ea-0bc8-49fb-8878-5385eb967ce1,1580515200000,
7a6cf73b-34bf-4ecb-8b5c-50a742d24821.binning_data.json,2020-02-06 06:52:34.252,2020-02-06 06:52:34.252,com.sec.android.app.shealth,0,4430,1.75,3373.73,181.29999,im26HRLwRA,com.sec.android.app.shealth,7a6cf73b-34bf-4ecb-8b5c-50a742d24821,1580860800000,
451eb196-02d1-4976-8dad-e8b2dc04a261.binning_data.json,2020-02-03 02:23:13.836,2020-02-02 14:00:55.795,com.sec.android.app.shealth,-2,3850,1.3524226,2912.49,160.37,VfS0qUERdZ,com.sec.android.app.shealth,451eb196-02d1-4976-8dad-e8b2dc04a261,1580601600000,
1b9666d0-1c11-43eb-8f29-5c5ac865a5db.binning_data.json,2020-02-11 05:00:02.509,2020-02-11 05:00:02.509,com.sec.android.app.shealth,0,4804,1.9166666,3638.98,195.88998,im26HRLwRA,com.sec.android.app.shealth,1b9666d0-1c11-43eb-8f29-5c5ac865a5db,1581292800000,
f86d8589-c7ef-4faf-8e03-094855a2b2bd.binning_data.json,2020-01-29 05:00:02.045,2020-01-29 05:00:02.045,com.sec.android.app.shealth,0,3342,1.9722222,2554.48,137.3,im26HRLwRA,com.sec.android.app.shealth,f86d8589-c7ef-4faf-8e03-094855a2b2bd,1580169600000,
7e75ba3d-8741-4c55-bb67-5172ddd9c0e2.binning_data.json,2020-02-01 04:57:13.379,2020-01-31 10:26:10.609,com.sec.android.app.shealth,-2,3052,1.4281273,2345.54,125.54,VfS0qUERdZ,com.sec.android.app.shealth,7e75ba3d-8741-4c55-bb67-5172ddd9c0e2,1580428800000,
a0d58c68-1cc0-42c7-a59d-7fab822fe3b1.binning_data.json,2020-02-09 05:00:01.988,2020-02-09 05:00:01.988,com.sec.android.app.shealth,0,4527,5.6111107,3369.0,186.84999,im26HRLwRA,com.sec.android.app.shealth,a0d58c68-1cc0-42c7-a59d-7fab822fe3b1,1581120000000,
0d5dacc3-73b5-426c-a828-91ae58ec1958.binning_data.json,2020-02-14 05:00:01.159,2020-02-14 05:00:01.159,com.sec.android.app.shealth,0,2850,1.8333335,2187.08,116.18,im26HRLwRA,com.sec.android.app.shealth,0d5dacc3-73b5-426c-a828-91ae58ec1958,1581552000000,
47dbdd6b-d87a-4633-af63-56e841b9cc41.binning_data.json,2020-02-06 02:35:01.439,2020-02-05 10:21:02.256,com.sec.android.app.shealth,-2,4430,1.3912798,3373.73,181.29999,VfS0qUERdZ,com.sec.android.app.shealth,47dbdd6b-d87a-4633-af63-56e841b9cc41,1580860800000,
1ed56bab-14fe-4712-a8e5-3e24d0dbc51e.binning_data.json,2020-02-05 02:05:45.185,2020-02-04 10:26:22.353,com.sec.android.app.shealth,-2,3760,1.4058403,2875.8801,154.37999,VfS0qUERdZ,com.sec.android.app.shealth,1ed56bab-14fe-4712-a8e5-3e24d0dbc51e,1580774400000,
a8386196-edc4-4892-8208-d4019c352cd8.binning_data.json,2020-02-12 05:00:01.110,2020-02-12 05:00:01.110,com.sec.android.app.shealth,0,2716,2.0277777,2090.8499,110.50999,im26HRLwRA,com.sec.android.app.shealth,a8386196-edc4-4892-8208-d4019c352cd8,1581379200000,
02cb8e38-05e4-421b-8e43-2e202f3462f0.binning_data.json,2020-02-01 05:00:01.361,2020-02-01 05:00:01.361,com.sec.android.app.shealth,0,3052,1.9444443,2345.54,125.54,im26HRLwRA,com.sec.android.app.shealth,02cb8e38-05e4-421b-8e43-2e202f3462f0,1580428800000,
48fa69a1-2246-46f4-9fdc-6fd816136589.binning_data.json,2020-02-03 23:53:22.479,2020-02-03 09:54:14.818,com.sec.android.app.shealth,-2,3952,1.402635,3028.71,161.85999,VfS0qUERdZ,com.sec.android.app.shealth,48fa69a1-2246-46f4-9fdc-6fd816136589,1580688000000,
50db170e-4353-46c2-a8f1-306de1670a6c.binning_data.json,2020-02-09 04:55:02.998,2020-02-08 05:32:17.569,com.sec.android.app.shealth,-2,4527,1.2167217,3369.0,186.84999,VfS0qUERdZ,com.sec.android.app.shealth,50db170e-4353-46c2-a8f1-306de1670a6c,1581120000000,
2dc7370d-f0d4-45aa-bf32-5a4c5b94a44a.binning_data.json,2020-02-08 03:23:47.573,2020-02-07 11:16:05.817,com.sec.android.app.shealth,-2,3433,1.4170105,2629.24,140.35999,VfS0qUERdZ,com.sec.android.app.shealth,2dc7370d-f0d4-45aa-bf32-5a4c5b94a44a,1581033600000,
74d35bc0-67c0-4696-90cb-eaa41ba8dd47.binning_data.json,2020-02-17 05:00:01.013,2020-02-17 05:00:01.013,com.sec.android.app.shealth,0,6278,1.771241,4706.29,257.62,im26HRLwRA,com.sec.android.app.shealth,74d35bc0-67c0-4696-90cb-eaa41ba8dd47,1581811200000,
ce58aed7-7a33-4486-9908-f2b541de5b87.binning_data.json,2020-02-15 05:03:25.479,2020-02-15 05:03:25.479,com.sec.android.app.shealth,0,4207,1.8333335,3209.97,171.43999,im26HRLwRA,com.sec.android.app.shealth,ce58aed7-7a33-4486-9908-f2b541de5b87,1581638400000,
ed515a84-2114-4acb-8b10-b1ae893c9d60.binning_data.json,2020-02-12 01:43:06.340,2020-02-11 10:25:02.305,com.sec.android.app.shealth,-2,2716,1.4439384,2090.8499,110.50999,VfS0qUERdZ,com.sec.android.app.shealth,ed515a84-2114-4acb-8b10-b1ae893c9d60,1581379200000,
933389fa-469f-4502-a4bb-464cb6ef576d.binning_data.json,2020-02-11 02:55:35.384,2020-02-10 11:13:43.093,com.sec.android.app.shealth,-2,4804,1.3326325,3638.98,195.88998,VfS0qUERdZ,com.sec.android.app.shealth,933389fa-469f-4502-a4bb-464cb6ef576d,1581292800000,
bbbe33d9-13ae-47bd-86e0-0904cca0da59.binning_data.json,2020-02-20 05:00:02.842,2020-02-20 05:00:02.842,com.sec.android.app.shealth,0,4701,1.7222223,3610.0598,191.23999,im26HRLwRA,com.sec.android.app.shealth,bbbe33d9-13ae-47bd-86e0-0904cca0da59,1582070400000,
d1f075a4-afbc-448b-b087-891989968100.binning_data.json,2020-02-07 04:09:05.884,2020-02-06 10:40:58.743,com.sec.android.app.shealth,-2,2120,1.4257596,1617.49,87.29,VfS0qUERdZ,com.sec.android.app.shealth,d1f075a4-afbc-448b-b087-891989968100,1580947200000,
779611ac-1524-4f11-bd32-0b8a1ed4c00c.binning_data.json,2020-02-04 05:00:01.062,2020-02-04 05:00:01.062,com.sec.android.app.shealth,0,3952,1.9722222,3028.71,161.85999,im26HRLwRA,com.sec.android.app.shealth,779611ac-1524-4f11-bd32-0b8a1ed4c00c,1580688000000,
c882d83d-0aac-49eb-b0f2-d443b259ceaa.binning_data.json,2020-02-15 02:56:18.180,2020-02-14 10:33:34.108,com.sec.android.app.shealth,-2,4207,1.4013424,3209.97,171.43999,VfS0qUERdZ,com.sec.android.app.shealth,c882d83d-0aac-49eb-b0f2-d443b259ceaa,1581638400000,
1128dd9b-837e-47dc-8300-bb98fb9d1b87.binning_data.json,2020-02-14 02:08:54.595,2020-02-13 10:39:09.025,com.sec.android.app.shealth,-2,2850,1.4444538,2187.08,116.18,VfS0qUERdZ,com.sec.android.app.shealth,1128dd9b-837e-47dc-8300-bb98fb9d1b87,1581552000000,
87d64e26-7b0f-4957-8b21-06462973d211.binning_data.json,2020-02-10 04:02:11.397,2020-02-09 05:15:07.406,com.sec.android.app.shealth,-2,1661,1.2842029,1248.91,70.229996,VfS0qUERdZ,com.sec.android.app.shealth,87d64e26-7b0f-4957-8b21-06462973d211,1581206400000,
dcc67059-cab3-42bb-a181-3798dfd3f826.binning_data.json,2020-02-18 05:00:00.636,2020-02-18 05:00:00.636,com.sec.android.app.shealth,0,5429,2.8518598,4103.82,224.93999,im26HRLwRA,com.sec.android.app.shealth,dcc67059-cab3-42bb-a181-3798dfd3f826,1581897600000,
209c4e02-94da-441e-abab-346dd3e242ff.binning_data.json,2020-02-07 05:00:02.526,2020-02-07 05:00:02.526,com.sec.android.app.shealth,0,2120,1.8333335,1617.49,87.29,im26HRLwRA,com.sec.android.app.shealth,209c4e02-94da-441e-abab-346dd3e242ff,1580947200000,
d492dac0-f181-4434-a9ae-78ae548a8403.binning_data.json,2020-02-23 05:00:01.097,2020-02-23 05:00:01.097,com.sec.android.app.shealth,0,4937,2.4722226,3729.41,209.98,im26HRLwRA,com.sec.android.app.shealth,d492dac0-f181-4434-a9ae-78ae548a8403,1582329600000,
28be2067-a0ed-4b6d-8790-a506189d78ab.binning_data.json,2020-02-18 05:00:00.924,2020-02-17 13:08:31.846,com.sec.android.app.shealth,-2,5429,1.3409413,4103.82,224.93999,VfS0qUERdZ,com.sec.android.app.shealth,28be2067-a0ed-4b6d-8790-a506189d78ab,1581897600000,
b4146a9b-ec6a-446c-9c1e-e02749330baa.binning_data.json,2020-02-21 05:00:01.147,2020-02-21 05:00:01.147,com.sec.android.app.shealth,0,5047,2.4921615,3872.51,205.95999,im26HRLwRA,com.sec.android.app.shealth,b4146a9b-ec6a-446c-9c1e-e02749330baa,1582156800000,
2c98175c-e341-42f4-bc52-29b75990af6a.binning_data.json,2020-02-17 04:30:21.612,2020-02-16 12:44:55.055,com.sec.android.app.shealth,-2,6278,1.2940959,4706.29,257.62,VfS0qUERdZ,com.sec.android.app.shealth,2c98175c-e341-42f4-bc52-29b75990af6a,1581811200000,
08ca8752-cc29-4360-9d1f-4c46842953c9.binning_data.json,2020-02-13 04:50:27.681,2020-02-12 10:16:38.784,com.sec.android.app.shealth,-2,4315,1.411349,3295.12,175.89,VfS0qUERdZ,com.sec.android.app.shealth,08ca8752-cc29-4360-9d1f-4c46842953c9,1581465600000,
464d7d66-7f92-48a4-9cce-4a661b6e3b3c.binning_data.json,2020-02-26 05:00:01.529,2020-02-26 05:00:01.529,com.sec.android.app.shealth,0,3816,1.6666665,2909.69,156.15,im26HRLwRA,com.sec.android.app.shealth,464d7d66-7f92-48a4-9cce-4a661b6e3b3c,1582588800000,
7b1984e1-1538-4597-89d1-7221444dabfd.binning_data.json,2020-02-24 05:00:02.295,2020-02-24 05:00:02.295,com.sec.android.app.shealth,0,1501,1.5833335,1120.33,62.39,im26HRLwRA,com.sec.android.app.shealth,7b1984e1-1538-4597-89d1-7221444dabfd,1582416000000,
00464d49-3797-4dd5-9c6d-7b62f66d104c.binning_data.json,2020-02-10 05:00:00.801,2020-02-10 05:00:00.801,com.sec.android.app.shealth,0,1661,1.9166666,1248.91,70.229996,im26HRLwRA,com.sec.android.app.shealth,00464d49-3797-4dd5-9c6d-7b62f66d104c,1581206400000,
cf5603a5-725a-4394-b44b-c5318ec7d218.binning_data.json,2020-02-21 03:13:42.269,2020-02-20 10:45:04.264,com.sec.android.app.shealth,-2,5047,1.424795,3872.51,205.95999,VfS0qUERdZ,com.sec.android.app.shealth,cf5603a5-725a-4394-b44b-c5318ec7d218,1582156800000,
a2bd49f8-c20d-40df-8015-bb8375509b4f.binning_data.json,2020-02-27 05:00:01.239,2020-02-27 05:00:01.239,com.sec.android.app.shealth,0,4482,2.138889,3443.69,184.51,im26HRLwRA,com.sec.android.app.shealth,a2bd49f8-c20d-40df-8015-bb8375509b4f,1582675200000,
05128e1e-68fd-4fdd-90bb-118f09de4317.binning_data.json,2020-02-29 05:20:36.112,2020-02-29 05:20:36.112,com.sec.android.app.shealth,0,5019,1.9722222,3847.01,205.71999,im26HRLwRA,com.sec.android.app.shealth,05128e1e-68fd-4fdd-90bb-118f09de4317,1582848000000,
72014af8-fd3e-4676-821a-bed028a1c020.binning_data.json,2020-02-20 02:46:32.844,2020-02-19 10:26:50.708,com.sec.android.app.shealth,-2,4701,1.4522852,3610.0598,191.23999,VfS0qUERdZ,com.sec.android.app.shealth,72014af8-fd3e-4676-821a-bed028a1c020,1582070400000,
fba6045f-04a9-4294-9a5a-0effc326ffd4.binning_data.json,2020-02-16 04:41:01.588,2020-02-15 14:39:29.439,com.sec.android.app.shealth,-2,2283,1.2479265,1699.8,95.28,VfS0qUERdZ,com.sec.android.app.shealth,fba6045f-04a9-4294-9a5a-0effc326ffd4,1581724800000,
5649c212-01db-400a-9ad1-16cca571a4bd.binning_data.json,2020-02-13 05:00:00.902,2020-02-13 05:00:00.902,com.sec.android.app.shealth,0,4315,1.6944444,3295.12,175.89,im26HRLwRA,com.sec.android.app.shealth,5649c212-01db-400a-9ad1-16cca571a4bd,1581465600000,
cc5230ac-8890-40e4-be54-b1e3671412cf.binning_data.json,2020-02-23 04:47:10.794,2020-02-22 05:46:05.120,com.sec.android.app.shealth,-2,4937,1.2921431,3729.41,209.98,VfS0qUERdZ,com.sec.android.app.shealth,cc5230ac-8890-40e4-be54-b1e3671412cf,1582329600000,
ec5023c3-854b-4b50-b818-817c78170b3a.binning_data.json,2020-03-03 05:00:01.200,2020-03-03 05:00:01.200,com.sec.android.app.shealth,0,5272,1.7777778,4036.06,214.76,im26HRLwRA,com.sec.android.app.shealth,ec5023c3-854b-4b50-b818-817c78170b3a,1583107200000,
7f6c434e-784b-4596-b53d-dede92f613c1.binning_data.json,2020-02-19 02:35:08.614,2020-02-18 06:34:28.941,com.sec.android.app.shealth,-2,2315,1.4029158,1770.45,94.329994,VfS0qUERdZ,com.sec.android.app.shealth,7f6c434e-784b-4596-b53d-dede92f613c1,1581984000000,
e4af5d80-7537-44dd-80c6-c6fcf964b589.binning_data.json,2020-02-26 03:22:29.682,2020-02-25 10:59:59.505,com.sec.android.app.shealth,-2,3816,1.3882952,2909.69,156.15,VfS0qUERdZ,com.sec.android.app.shealth,e4af5d80-7537-44dd-80c6-c6fcf964b589,1582588800000,
8217279b-4cd3-4da0-b9bc-6651e5d4fae6.binning_data.json,2020-02-16 05:01:31.796,2020-02-16 05:01:31.796,com.sec.android.app.shealth,0,2283,2.416667,1699.8,95.28,im26HRLwRA,com.sec.android.app.shealth,8217279b-4cd3-4da0-b9bc-6651e5d4fae6,1581724800000,
5e440e9a-c30e-4d42-b1e8-e6173cd54c5f.binning_data.json,2020-02-24 03:01:29.849,2020-02-23 13:06:58.134,com.sec.android.app.shealth,-2,1501,1.2752362,1120.33,62.39,VfS0qUERdZ,com.sec.android.app.shealth,5e440e9a-c30e-4d42-b1e8-e6173cd54c5f,1582416000000,
1215a880-8dbb-4218-a260-4b711ba0da21.binning_data.json,2020-02-29 03:34:20.276,2020-02-28 10:49:44.917,com.sec.android.app.shealth,-2,5019,1.4297959,3847.01,205.71999,VfS0qUERdZ,com.sec.android.app.shealth,1215a880-8dbb-4218-a260-4b711ba0da21,1582848000000,
36e9c3f2-ad55-4c86-a1e2-752b15be0b60.binning_data.json,2020-02-19 05:00:01.219,2020-02-19 05:00:01.219,com.sec.android.app.shealth,0,2315,1.6666665,1770.45,94.329994,im26HRLwRA,com.sec.android.app.shealth,36e9c3f2-ad55-4c86-a1e2-752b15be0b60,1581984000000,
bf33eb3b-7c79-4ee4-97c1-6191960e28ad.binning_data.json,2020-02-22 04:00:13.175,2020-02-21 10:53:26.672,com.sec.android.app.shealth,-2,4947,1.397352,3774.61,202.23999,VfS0qUERdZ,com.sec.android.app.shealth,bf33eb3b-7c79-4ee4-97c1-6191960e28ad,1582243200000,
5c498b7a-6d45-4c6d-9ede-fca8dde905dd.binning_data.json,2020-03-01 05:00:01.613,2020-03-01 05:00:01.613,com.sec.android.app.shealth,0,4417,2.2717354,3311.79,182.43,im26HRLwRA,com.sec.android.app.shealth,5c498b7a-6d45-4c6d-9ede-fca8dde905dd,1582934400000,
ddecbcfc-644f-4057-98df-6876b79afe26.binning_data.json,2020-02-27 01:47:16.704,2020-02-26 11:05:11.138,com.sec.android.app.shealth,-2,4482,1.4217306,3443.69,184.51,VfS0qUERdZ,com.sec.android.app.shealth,ddecbcfc-644f-4057-98df-6876b79afe26,1582675200000,
96ac6c4d-1dd9-4fc7-9763-ef7884aca133.binning_data.json,2020-03-09 04:00:01.360,2020-03-02 10:41:49.252,com.sec.android.app.shealth,-2,5272,1.4151427,4036.06,214.76,VfS0qUERdZ,com.sec.android.app.shealth,96ac6c4d-1dd9-4fc7-9763-ef7884aca133,1583107200000,
5d78901f-4adb-475e-9f55-6c8fa672ec4d.binning_data.json,2020-03-06 05:00:12.490,2020-03-06 05:00:12.490,com.sec.android.app.shealth,0,4283,1.8611113,3269.69,175.56,im26HRLwRA,com.sec.android.app.shealth,5d78901f-4adb-475e-9f55-6c8fa672ec4d,1583366400000,
df6b8e21-4286-4c1f-82d8-11f88ff7b0d3.binning_data.json,2020-02-25 03:58:30.241,2020-02-24 10:44:54.549,com.sec.android.app.shealth,-2,5468,1.391488,4167.5103,222.93,VfS0qUERdZ,com.sec.android.app.shealth,df6b8e21-4286-4c1f-82d8-11f88ff7b0d3,1582502400000,
83ea9480-b1d5-41f5-9dfa-de01be000ae4.binning_data.json,2020-03-04 05:00:01.127,2020-03-04 05:00:01.127,com.sec.android.app.shealth,0,3562,3.083333,2713.6802,146.89,im26HRLwRA,com.sec.android.app.shealth,83ea9480-b1d5-41f5-9dfa-de01be000ae4,1583193600000,
95938d3d-754c-4fa9-8003-a255cbf503f9.binning_data.json,2020-03-12 04:00:01.559,2020-03-05 10:28:07.738,com.sec.android.app.shealth,-2,4283,1.4000009,3269.69,175.56,VfS0qUERdZ,com.sec.android.app.shealth,95938d3d-754c-4fa9-8003-a255cbf503f9,1583366400000,
5c12e678-4589-40e9-a52e-5cdb7be8c1d5.binning_data.json,2020-02-22 05:41:13.699,2020-02-22 05:41:13.699,com.sec.android.app.shealth,0,4947,1.75,3774.61,202.23999,im26HRLwRA,com.sec.android.app.shealth,5c12e678-4589-40e9-a52e-5cdb7be8c1d5,1582243200000,
fa3f2ef7-2fe8-498b-8cd8-84827160be24.binning_data.json,2020-02-28 03:11:26.219,2020-02-27 11:10:49.215,com.sec.android.app.shealth,-2,4278,1.3226374,3222.36,177.31,VfS0qUERdZ,com.sec.android.app.shealth,fa3f2ef7-2fe8-498b-8cd8-84827160be24,1582761600000,
92f663bc-50ec-46f0-aa82-a846f3ad9dbe.binning_data.json,2020-03-09 03:12:28.769,2020-03-08 05:04:19.872,com.sec.android.app.shealth,-2,1562,1.2799134,1164.4299,67.229996,VfS0qUERdZ,com.sec.android.app.shealth,92f663bc-50ec-46f0-aa82-a846f3ad9dbe,1583625600000,
cbda3b02-9ae0-435a-9588-3276eff9ec0d.binning_data.json,2020-03-09 04:00:01.050,2020-03-09 04:00:01.050,com.sec.android.app.shealth,0,1562,2.0000002,1164.4299,67.229996,im26HRLwRA,com.sec.android.app.shealth,cbda3b02-9ae0-435a-9588-3276eff9ec0d,1583625600000,
5e3d7ba2-2227-4124-ad73-86b1b31e8dee.binning_data.json,2020-03-01 04:29:15.725,2020-02-29 05:36:09.478,com.sec.android.app.shealth,-2,4417,1.2728944,3311.79,182.43,VfS0qUERdZ,com.sec.android.app.shealth,5e3d7ba2-2227-4124-ad73-86b1b31e8dee,1582934400000,
8a1aaf85-ea66-4bf1-981b-18af5e97ad9e.binning_data.json,2020-03-08 05:00:01.908,2020-03-01 13:09:54.052,com.sec.android.app.shealth,-2,822,1.257409,613.27,35.13,VfS0qUERdZ,com.sec.android.app.shealth,8a1aaf85-ea66-4bf1-981b-18af5e97ad9e,1583020800000,
31f9db21-3c34-480a-b45b-8e281c4d5d74.binning_data.json,2020-03-12 04:00:01.156,2020-03-12 04:00:01.156,com.sec.android.app.shealth,0,2785,2.0948513,2104.08,116.52,im26HRLwRA,com.sec.android.app.shealth,31f9db21-3c34-480a-b45b-8e281c4d5d74,1583884800000,
0b147305-dd73-4e0b-8209-2a69b006ed08.binning_data.json,2020-02-25 05:00:01.619,2020-02-25 05:00:01.619,com.sec.android.app.shealth,0,5468,1.7777778,4167.5103,222.93,im26HRLwRA,com.sec.android.app.shealth,0b147305-dd73-4e0b-8209-2a69b006ed08,1582502400000,
f46f3073-abfc-420c-9689-2d6121c7a42a.binning_data.json,2020-03-12 02:32:24.845,2020-03-11 10:01:17.118,com.sec.android.app.shealth,-2,2785,1.3449303,2104.08,116.52,VfS0qUERdZ,com.sec.android.app.shealth,f46f3073-abfc-420c-9689-2d6121c7a42a,1583884800000,
58d7cebf-dd00-44b9-8ab0-58c842bff317.binning_data.json,2020-03-07 05:10:39.989,2020-03-07 05:00:01.582,com.sec.android.app.shealth,0,5105,2.6666665,3885.31,211.06999,im26HRLwRA,com.sec.android.app.shealth,58d7cebf-dd00-44b9-8ab0-58c842bff317,1583452800000,
7f364024-a50e-4f33-93ce-7b33c462b06b.binning_data.json,2020-03-15 04:00:02.288,2020-03-15 04:00:02.288,com.sec.android.app.shealth,0,4098,1.6666665,3029.76,171.08,im26HRLwRA,com.sec.android.app.shealth,7f364024-a50e-4f33-93ce-7b33c462b06b,1584144000000,
f5e8e194-9199-4b50-8b5d-037638e7e4a3.binning_data.json,2020-03-10 04:00:12.338,2020-03-03 10:44:43.410,com.sec.android.app.shealth,-2,3562,1.3648752,2713.6802,146.89,VfS0qUERdZ,com.sec.android.app.shealth,f5e8e194-9199-4b50-8b5d-037638e7e4a3,1583193600000,
a3d08147-1b7e-4572-9d11-27f1353f7dd8.binning_data.json,2020-03-10 04:00:11.909,2020-03-10 04:00:11.909,com.sec.android.app.shealth,0,3949,1.7499999,3015.41,160.72998,im26HRLwRA,com.sec.android.app.shealth,a3d08147-1b7e-4572-9d11-27f1353f7dd8,1583712000000,
