com.samsung.shealth.activity.day_summary,6212007,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
3562,2342220,,0,2020-03-04 05:00:00.650,2020-03-03 05:00:00.506,60,60000,65,2713.6794,146.88998,22464c55-1fd0-4696-82a8-49cbc9fb8791.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,2341020,20640000,22464c55-1fd0-4696-82a8-49cbc9fb8791,1583193600000,
4976,3258632,,0,2019-12-14 03:57:37.280,2019-12-13 05:33:38.447,60,120000,90,3762.3604,175.71997,e858ce02-c396-4e86-b117-6dd531ce1e5e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3258632,21240000,e858ce02-c396-4e86-b117-6dd531ce1e5e,1576195200000,
2260,1507153,,0,2020-01-06 03:55:02.305,2020-01-05 05:00:00.376,60,36685,41,1674.8597,83.36001,804a3289-c632-45d2-be71-5f0398a16f3e.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1506753,29100000,804a3289-c632-45d2-be71-5f0398a16f3e,1578182400000,
6228,4031964,,0,2020-03-14 04:00:00.464,2020-03-13 04:00:00.398,60,300000,110,4760.0103,256.78998,f6c23516-0442-486b-a27f-20804134010e.extra_data.json,im26HRLwRA,15916,com.sec.android.app.shealth,4016048,20520000,f6c23516-0442-486b-a27f-20804134010e,1584057600000,
3949,2561040,,0,2020-03-10 00:33:28.217,2020-03-09 04:00:00.424,60,180000,70,3015.4106,160.72998,6813e6c6-8d80-4001-92c5-f940b8bed1c5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2561040,19500000,6813e6c6-8d80-4001-92c5-f940b8bed1c5,1583712000000,
5662,3592102,,0,2020-03-05 00:29:06.838,2020-03-04 05:00:00.452,60,420000,98,4324.4497,230.46999,11ee803f-00a7-4e02-a514-b5b45592a9d0.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3592102,18300000,11ee803f-00a7-4e02-a514-b5b45592a9d0,1583280000000,
3816,2485062,,0,2020-02-26 05:00:01.330,2020-02-25 05:00:00.924,60,60000,68,2909.69,156.15,3596c5ec-39c4-4436-9b7d-0274401cb382.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2485062,21540000,3596c5ec-39c4-4436-9b7d-0274401cb382,1582588800000,
4277,2837965,,0,2020-01-12 04:01:00.251,2020-01-11 05:00:01.769,60,120000,78,3188.0698,178.01991,766bf1f7-dc21-4893-a56d-1387d4bca804.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2837965,33120000,766bf1f7-dc21-4893-a56d-1387d4bca804,1578700800000,
5766,3718165,,0,2019-12-20 05:00:01.098,2019-12-19 05:00:00.282,60,180000,101,4354.58,204.80997,cf8ef051-e12c-470e-979c-b22a70c1f02a.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3718165,20700000,cf8ef051-e12c-470e-979c-b22a70c1f02a,1576713600000,
5121,3359008,,0,2020-03-11 00:51:05.927,2020-03-10 04:00:01.718,60,120000,91,3900.6606,209.93988,116103e7-32f8-45f7-b60d-7980f822b40b.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,3357408,18000000,116103e7-32f8-45f7-b60d-7980f822b40b,1583798400000,
5995,3387421,,0,2020-03-20 02:04:08.961,2020-03-19 04:00:01.386,60,2949836,93,4614.498,242.70699,7c50e2b4-bee3-4e80-81f9-bc7529267e82.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3387421,27300000,7c50e2b4-bee3-4e80-81f9-bc7529267e82,1584576000000,
1426,951142,,0,2020-03-16 03:51:28.382,2020-03-15 04:00:01.690,60,42688,25,1063.1902,59.499996,50e2c3d9-5e5c-4e06-81cb-047c17b9681a.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,951142,27300000,50e2c3d9-5e5c-4e06-81cb-047c17b9681a,1584230400000,
5272,3465595,,0,2020-03-03 05:00:00.708,2020-03-02 05:00:01.133,60,240000,95,4036.0596,214.75998,187feb29-77e4-4216-9de3-7ed122241d7e.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,3464795,20460000,187feb29-77e4-4216-9de3-7ed122241d7e,1583107200000,
2510,1674170,,0,2020-03-17 00:55:13.820,2020-03-16 04:00:00.764,60,60000,45,1836.4598,108.06999,a20f074f-3f65-446d-a2b3-b88efb65dedd.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1674170,23400000,a20f074f-3f65-446d-a2b3-b88efb65dedd,1584316800000,
3408,2180079,,0,2020-01-18 03:39:13.181,2020-01-17 05:00:01.983,60,120000,60,2603.8293,140.85002,cfed53f3-3d6a-462f-813f-710d1a35b691.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,2178879,21780000,cfed53f3-3d6a-462f-813f-710d1a35b691,1579219200000,
7173,4163399,,0,2019-12-26 04:24:53.686,2019-12-25 05:00:02.269,60,1564897,115,5548.5034,255.20265,52376bc1-01ea-4031-9d0b-673e8df711d7.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4163399,32940000,52376bc1-01ea-4031-9d0b-673e8df711d7,1577232000000,
3264,1816818,,0,2020-03-22 04:00:00.667,2020-03-21 04:00:01.936,60,1087100,50,3089.672,222.21982,89735265-ad73-4fd7-a3f9-22d6290669bb.extra_data.json,im26HRLwRA,1089900,com.sec.android.app.shealth,726918,35820000,89735265-ad73-4fd7-a3f9-22d6290669bb,1584748800000,
4982,2937976,,0,2020-03-26 01:43:16.583,2020-03-25 04:00:00.503,60,722433,78,4130.871,263.4541,ce0dd8a0-786d-4e58-a4d7-58a6f1563252.extra_data.json,im26HRLwRA,718433,com.sec.android.app.shealth,2219543,19980000,ce0dd8a0-786d-4e58-a4d7-58a6f1563252,1585094400000,
5541,3676444,,0,2020-01-01 05:00:00.673,2019-12-31 05:00:01.809,60,60000,101,4163.08,198.01991,7ae3c743-a399-4f34-a96d-e847d173fdbf.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3676444,20640000,7ae3c743-a399-4f34-a96d-e847d173fdbf,1577750400000,
1562,1041854,,0,2020-03-09 03:12:28.171,2020-03-08 05:00:00.723,60,60000,28,1164.4302,67.23001,d3fc833b-2a2e-4445-aac3-380ac358cf4a.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1041854,25800000,d3fc833b-2a2e-4445-aac3-380ac358cf4a,1583625600000,
1554,1035183,,0,2020-03-23 02:59:40.840,2020-03-22 04:00:00.421,60,47357,28,1132.2902,67.770004,f66b0673-e9dc-41b5-9ab4-6702d0493e91.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,1033183,33840000,f66b0673-e9dc-41b5-9ab4-6702d0493e91,1584835200000,
1144,763048,,0,2020-03-28 03:13:55.970,2020-03-27 04:05:39.770,60,38686,20,853.7599,47.620007,e988f2f3-9ace-4950-8b66-96c2d6215f70.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,763048,26280000,e988f2f3-9ace-4950-8b66-96c2d6215f70,1585267200000,
2222,1419893,,0,2020-01-24 01:57:33.117,2020-01-23 05:00:00.506,60,60000,38,1696.7295,90.740005,34f3fd88-18c2-41b5-a1c1-a355d0e5605c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1419893,19980000,34f3fd88-18c2-41b5-a1c1-a355d0e5605c,1579737600000,
2985,1784698,,0,2020-04-01 04:00:00.653,2020-03-31 04:00:01.824,60,1203975,48,2274.598,122.37333,81e5a0b6-7b2a-4944-9d9e-e55c80ca4880.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1784698,24300000,81e5a0b6-7b2a-4944-9d9e-e55c80ca4880,1585612800000,
5859,3446292,,0,2020-03-29 02:12:30.091,2020-03-28 04:00:01.322,60,2813443,95,4506.7085,241.37668,59d1f140-3539-451b-b2fc-a94bdce6d95c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3446292,34560000,59d1f140-3539-451b-b2fc-a94bdce6d95c,1585353600000,
2633,1736025,,0,2020-01-07 05:00:00.641,2020-01-06 05:00:01.318,60,60000,46,2032.5896,93.09998,272b0114-1b2f-4792-8af9-6fef29deeac3.extra_data.json,im26HRLwRA,25200,com.sec.android.app.shealth,1710825,18420000,272b0114-1b2f-4792-8af9-6fef29deeac3,1578268800000,
2707,1779496,,0,2020-01-30 06:15:16.458,2020-01-29 05:00:01.451,60,120000,48,2058.2405,110.44999,c2fe524c-565d-4c30-938f-318ae6834556.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1779496,18000000,c2fe524c-565d-4c30-938f-318ae6834556,1580256000000,
3061,2026953,,0,2020-04-03 02:04:47.174,2020-04-02 04:00:00.815,60,120000,55,2284.2,126.429985,1449e6cf-0620-47cd-8488-0a6e55d82d61.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2026953,31200000,1449e6cf-0620-47cd-8488-0a6e55d82d61,1585785600000,
1276,851092,,0,2020-04-07 01:17:29.141,2020-04-06 04:00:00.421,60,40020,23,938.90985,53.230007,5dff067d-ee9a-4f56-b4a3-d8b995955978.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,851092,26160000,5dff067d-ee9a-4f56-b4a3-d8b995955978,1586131200000,
4098,2723968,,0,2020-03-15 04:00:01.834,2020-03-14 04:00:00.330,60,60000,75,3029.76,171.08,23b209b4-992a-4fd4-84e6-5a5f1716ae98.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2723968,33480000,23b209b4-992a-4fd4-84e6-5a5f1716ae98,1584144000000,
1312,875104,,0,2020-04-04 04:00:01.788,2020-04-03 04:00:00.510,60,48691,23,966.93994,56.779995,bf0951bb-9a18-4f2c-b8aa-744144f574d0.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,875104,25500000,bf0951bb-9a18-4f2c-b8aa-744144f574d0,1585872000000,
1807,1205269,,0,2020-01-13 02:27:06.739,2020-01-12 05:00:02.090,60,50025,33,1356.13,74.92001,1ca22a07-b3d5-4b47-9bbd-689faea8182e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1205269,29220000,1ca22a07-b3d5-4b47-9bbd-689faea8182e,1578787200000,
4413,2592276,,0,2020-04-09 02:15:22.878,2020-04-08 04:00:00.961,60,1708146,71,3384.5408,180.12868,5679c0fa-cd86-4c61-ae62-0406032d3d57.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2592276,28080000,5679c0fa-cd86-4c61-ae62-0406032d3d57,1586304000000,
3760,2493924,,0,2020-02-05 02:05:44.542,2020-02-04 05:00:00.669,60,120000,68,2875.8796,154.38002,748a6522-5091-42dd-aa58-6ffdb938fcd8.extra_data.json,im26HRLwRA,4800,com.sec.android.app.shealth,2489124,19500000,748a6522-5091-42dd-aa58-6ffdb938fcd8,1580774400000,
3003,1634226,,0,2020-04-13 04:00:00.387,2020-04-12 04:00:01.697,60,1322849,45,2317.5432,122.13335,3f2690bf-3a3f-4947-9123-f5e2d28cf5eb.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1634226,41640000,3f2690bf-3a3f-4947-9123-f5e2d28cf5eb,1586649600000,
8817,4850941,,0,2020-03-21 03:26:15.693,2020-03-20 04:00:01.736,60,1984073,133,7909.7256,514.514,dd82be91-f409-4dc8-b2f7-dcfedf992e5d.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4850941,27600000,dd82be91-f409-4dc8-b2f7-dcfedf992e5d,1584662400000,
1506,1004235,,0,2020-04-10 01:55:10.208,2020-04-09 04:15:38.145,60,60000,26,1120.74,63.260006,85e5f399-33b5-47d4-99bf-049c1a86cca8.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1003835,23460000,85e5f399-33b5-47d4-99bf-049c1a86cca8,1586390400000,
3318,2150895,,0,2020-01-19 05:04:02.194,2020-01-18 05:46:53.151,60,120000,58,2485.7593,136.84996,0903f689-5b53-43d4-bb82-e74cca45ab92.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2150895,31260000,0903f689-5b53-43d4-bb82-e74cca45ab92,1579305600000,
4804,3100523,,0,2020-02-11 05:00:02.089,2020-02-10 05:00:00.562,60,240000,85,3638.9795,195.88998,5e646ee2-fc5e-455b-b6b4-acadd22e5d3c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3100523,21900000,5e646ee2-fc5e-455b-b6b4-acadd22e5d3c,1581292800000,
1121,747440,,0,2020-04-15 02:33:49.750,2020-04-14 04:38:16.114,60,36685,20,829.83997,48.27,3a7edce5-3844-4e45-ae25-ee86ad8cf0c6.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,747040,27180000,3a7edce5-3844-4e45-ae25-ee86ad8cf0c6,1586822400000,
1609,1072135,,0,2020-04-19 04:00:00.802,2020-04-18 04:00:01.744,60,41354,28,1200.86,68.51,b2c75966-1ac9-48b7-b230-c00f6a1a30f5.extra_data.json,im26HRLwRA,1600,com.sec.android.app.shealth,1070535,39540000,b2c75966-1ac9-48b7-b230-c00f6a1a30f5,1587168000000,
804,536268,,0,2020-04-16 04:00:00.643,2020-04-15 04:00:01.252,60,33350,13,596.92,33.84,125b04dd-8328-4f0a-a9ba-bf7683908058.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,536268,26400000,125b04dd-8328-4f0a-a9ba-bf7683908058,1586908800000,
853,557737,,0,2020-04-25 02:07:51.318,2020-04-24 04:00:01.023,60,33350,15,666.17,39.669994,9fc2c15d-e6af-422f-b4a3-ab5b48893f0c.extra_data.json,im26HRLwRA,16800,com.sec.android.app.shealth,540937,30120000,9fc2c15d-e6af-422f-b4a3-ab5b48893f0c,1587686400000,
4042,2326608,,0,2020-03-27 00:55:25.971,2020-03-26 04:00:01.841,60,1352778,63,3640.7605,246.20549,6009b213-7a21-41e6-b017-40a553a5c5aa.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2326608,20400000,6009b213-7a21-41e6-b017-40a553a5c5aa,1585180800000,
2491,1635424,,0,2020-01-25 05:00:00.484,2020-01-24 05:00:01.418,60,120000,45,1900.2803,101.51998,7122a703-d33b-4ca1-9712-2fccaf63a29e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1635424,18960000,7122a703-d33b-4ca1-9712-2fccaf63a29e,1579824000000,
1567,1044388,,0,2020-04-21 02:41:41.953,2020-04-20 04:00:00.695,60,42021,28,1155.3999,67.409996,65445da0-d186-4ad0-af98-78178455e388.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,1043188,25440000,65445da0-d186-4ad0-af98-78178455e388,1587340800000,
6278,4028627,,0,2020-02-17 04:30:21.056,2020-02-16 05:00:02.234,60,360000,111,4706.2905,257.62006,af350643-0eac-4670-a655-57a5eb1e3475.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4028627,27840000,af350643-0eac-4670-a655-57a5eb1e3475,1581811200000,
3540,1885447,,0,2020-05-01 04:00:01.041,2020-04-30 04:00:00.640,60,1208265,51,3147.8074,206.728,3c3c96af-2c6d-4176-a7c9-db45387fd5f7.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1885447,27180000,3c3c96af-2c6d-4176-a7c9-db45387fd5f7,1588204800000,
935,623645,,0,2020-04-22 02:41:46.151,2020-04-21 04:50:25.447,60,32683,16,698.69,39.14,536792d2-b09b-4324-bc35-41f1bdae192f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,623645,28860000,536792d2-b09b-4324-bc35-41f1bdae192f,1587427200000,
2857,1580457,,0,2020-04-02 00:53:28.069,2020-04-01 04:00:00.541,60,751588,43,2540.599,166.87354,2f50cd70-3ef4-459e-a9f8-2aab15f749d5.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1580457,23460000,2f50cd70-3ef4-459e-a9f8-2aab15f749d5,1585699200000,
848,565616,,0,2020-04-27 03:47:20.840,2020-04-26 04:00:00.474,60,33350,15,632.26996,35.829994,73a4954a-00a9-4901-9718-b0b4d204e482.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,565616,25080000,73a4954a-00a9-4901-9718-b0b4d204e482,1587859200000,
4937,3209448,,0,2020-02-23 05:00:00.535,2020-02-22 05:41:13.596,60,120000,86,3729.41,209.97997,accacd14-783d-4dc4-9a69-41e822c21192.extra_data.json,im26HRLwRA,36344,com.sec.android.app.shealth,3173104,33420000,accacd14-783d-4dc4-9a69-41e822c21192,1582329600000,
2795,1803653,,0,2020-01-31 02:15:01.018,2020-01-30 06:15:16.289,60,120000,48,2163.11,115.73999,5c595ae5-21e5-4153-bf5a-9db50e5407cf.extra_data.json,im26HRLwRA,11055,com.sec.android.app.shealth,1792598,18660000,5c595ae5-21e5-4153-bf5a-9db50e5407cf,1580342400000,
1267,845089,,0,2020-04-08 03:05:02.574,2020-04-07 04:29:51.742,60,36018,23,944.1599,53.09999,0727517e-ab84-4813-8ec9-9cf586ecf229.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,845089,26280000,0727517e-ab84-4813-8ec9-9cf586ecf229,1586217600000,
1096,731032,,0,2020-05-03 01:02:15.290,2020-05-02 04:00:02.190,60,45356,20,807.41003,45.719997,c067bc0f-c469-471d-a8d7-ec5da9822503.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,731032,35340000,c067bc0f-c469-471d-a8d7-ec5da9822503,1588377600000,
6547,3709358,,0,2020-05-07 01:02:46.289,2020-05-06 04:00:00.326,60,3120000,101,5057.07,267.36966,a6a0f332-2a70-454e-84e5-0ae7855ac74f.extra_data.json,im26HRLwRA,5600,com.sec.android.app.shealth,3703758,29760000,a6a0f332-2a70-454e-84e5-0ae7855ac74f,1588723200000,
5019,3249824,,0,2020-02-29 03:34:19.576,2020-02-28 05:00:00.493,60,120000,90,3847.0105,205.71997,eda46076-570b-46d9-b79d-221988039249.extra_data.json,im26HRLwRA,7200,com.sec.android.app.shealth,3242624,20940000,eda46076-570b-46d9-b79d-221988039249,1582848000000,
4430,2900766,,0,2020-02-06 02:35:00.918,2020-02-05 05:15:03.182,60,120000,80,3373.7312,181.30002,f25c4ab3-55b4-4e46-a65d-eb1bb454c56a.extra_data.json,im26HRLwRA,800,com.sec.android.app.shealth,2899966,19200000,f25c4ab3-55b4-4e46-a65d-eb1bb454c56a,1580860800000,
3489,1888260,,0,2020-04-28 02:52:49.806,2020-04-27 04:00:00.297,60,1170936,51,3235.1174,219.79501,a13cc15a-f24e-4efd-b51a-ac3ea290e31f.extra_data.json,im26HRLwRA,2000,com.sec.android.app.shealth,1886260,24840000,a13cc15a-f24e-4efd-b51a-ac3ea290e31f,1587945600000,
1543,1029181,,0,2020-04-14 01:08:26.532,2020-04-13 04:00:00.276,60,44022,28,1141.7899,64.19001,657e17b1-d6c9-487f-9221-f8cdd472a911.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1029181,28980000,657e17b1-d6c9-487f-9221-f8cdd472a911,1586736000000,
4283,2803251,,0,2020-03-06 05:00:02.009,2020-03-05 05:33:44.847,60,120000,76,3269.6907,175.56003,e306e765-61a3-4ba3-9e73-013839327109.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2803251,19680000,e306e765-61a3-4ba3-9e73-013839327109,1583366400000,
985,656728,,0,2020-05-04 04:00:00.477,2020-05-03 04:00:01.358,60,44689,16,729.69,41.65,72eaa808-515c-44d2-9b47-d27d084dc958.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,656328,36000000,72eaa808-515c-44d2-9b47-d27d084dc958,1588464000000,
1080,720360,,0,2020-05-13 02:20:18.259,2020-05-12 04:00:00.267,60,42688,20,797.95,45.960007,95bedae9-9454-4f15-aa21-17a24ece2c7f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,720360,27960000,95bedae9-9454-4f15-aa21-17a24ece2c7f,1589241600000,
6381,3451518,,0,2020-05-09 04:00:01.834,2020-05-08 04:00:01.198,60,1566856,95,5453.75,326.8039,6c48b77e-191a-44a4-bf47-8dc08dbd2744.extra_data.json,im26HRLwRA,4800,com.sec.android.app.shealth,3446718,28860000,6c48b77e-191a-44a4-bf47-8dc08dbd2744,1588896000000,
837,558279,,0,2020-04-20 01:47:26.750,2020-04-19 04:00:00.562,60,37352,15,620.94995,35.790005,a08713d9-58f8-419e-ba26-25677a0a3ab1.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,558279,22560000,a08713d9-58f8-419e-ba26-25677a0a3ab1,1587254400000,
2716,1735724,,0,2020-02-12 05:00:00.605,2020-02-11 05:00:01.944,60,120000,46,2090.8494,110.50998,b92f99e8-298e-4b9f-8031-ed5425e37043.extra_data.json,im26HRLwRA,400,com.sec.android.app.shealth,1735324,19500000,b92f99e8-298e-4b9f-8031-ed5425e37043,1581379200000,
585,386457,,0,2020-05-10 02:44:25.657,2020-05-09 04:00:01.725,60,41354,10,442.7099,25.110003,bedfa1ea-f5f7-428e-909c-747ba464a6fd.extra_data.json,im26HRLwRA,5600,com.sec.android.app.shealth,380857,37140000,bedfa1ea-f5f7-428e-909c-747ba464a6fd,1588982400000,
1573,1049191,,0,2020-05-19 04:00:00.487,2020-05-18 04:00:00.952,60,60000,28,1155.35,68.28,064a305e-28be-4dd1-984b-cc310f6e011e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1049191,28860000,064a305e-28be-4dd1-984b-cc310f6e011e,1589760000000,
2105,1063883,,0,2020-04-26 01:59:31.952,2020-04-25 04:00:00.417,60,682326,28,2015.7778,142.55518,c70a62e7-e013-4a0e-b6c4-721f8a80f809.extra_data.json,im26HRLwRA,682326,com.sec.android.app.shealth,381557,30780000,c70a62e7-e013-4a0e-b6c4-721f8a80f809,1587772800000,
2785,1844266,,0,2020-03-12 02:29:22.253,2020-03-11 04:00:02.180,60,60000,50,2104.08,116.51998,2bdf9c69-1050-41f6-9cfb-ad151459b7fd.extra_data.json,im26HRLwRA,4800,com.sec.android.app.shealth,1839466,21660000,2bdf9c69-1050-41f6-9cfb-ad151459b7fd,1583884800000,
730,486910,,0,2020-05-15 02:25:55.805,2020-05-14 04:00:01.508,60,34017,13,541.12,31.109997,bda909e2-8337-4a5d-9a40-e45c23c6a510.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,486910,26640000,bda909e2-8337-4a5d-9a40-e45c23c6a510,1589414400000,
4873,2896488,,0,2020-05-25 03:53:04.244,2020-05-24 04:00:02.000,60,1790151,80,3724.1377,200.34064,44cc8b30-50d2-4877-8bf0-808b257bc94e.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2896488,33000000,44cc8b30-50d2-4877-8bf0-808b257bc94e,1590278400000,
581,387527,,0,2020-05-16 01:55:00.624,2020-05-15 04:00:01.731,60,24012,10,426.36002,25.09,316e91df-34af-4370-a4af-5caec2bd1791.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,387527,30720000,316e91df-34af-4370-a4af-5caec2bd1791,1589500800000,
3294,2169631,,0,2020-03-18 04:00:02.450,2020-03-17 04:00:00.297,60,120000,60,2448.31,137.75998,0ad7ce1f-c95f-41b8-90b3-c4f53684ecc3.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,2169631,25800000,0ad7ce1f-c95f-41b8-90b3-c4f53684ecc3,1584403200000,
8128,4334433,,0,2020-05-02 03:37:09.573,2020-05-01 04:00:00.929,60,3664454,120,6688.515,396.60028,a6aa3fa9-bbe6-41a4-9004-fd76f79c7577.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,4334433,28980000,a6aa3fa9-bbe6-41a4-9004-fd76f79c7577,1588291200000,
6250,3606460,,0,2020-05-21 01:47:04.383,2020-05-20 04:40:20.217,60,1519680,100,4765.396,254.70564,507f5ee4-80f7-4555-828e-d10aad896a00.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3606460,22500000,507f5ee4-80f7-4555-828e-d10aad896a00,1589932800000,
5429,3557862,,0,2020-02-18 05:00:00.418,2020-02-17 05:00:00.397,60,120000,98,4103.8203,224.94002,b8aa52ed-942b-4f32-acbe-eadb34de12d1.extra_data.json,im26HRLwRA,5600,com.sec.android.app.shealth,3552262,29220000,b8aa52ed-942b-4f32-acbe-eadb34de12d1,1581897600000,
2677,1784165,,0,2020-05-31 01:10:29.337,2020-05-30 04:00:01.866,60,120000,48,1973.1001,110.979965,2bf42328-f4a6-4672-a31d-0c11a3d018ad.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1784165,37260000,2bf42328-f4a6-4672-a31d-0c11a3d018ad,1590796800000,
2591,1715494,,0,2020-05-22 03:01:51.319,2020-05-21 04:00:01.396,60,60000,46,1939.15,108.79,575bde45-6ca0-4096-84a8-46e0cec6945c.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1715494,33420000,575bde45-6ca0-4096-84a8-46e0cec6945c,1590019200000,
6023,3325242,,0,2020-05-07 23:26:36.446,2020-05-07 04:57:01.130,60,2595678,91,4635.1265,247.18532,18ac54ba-cfad-492f-bfa2-3cf3a134a343.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,3324042,25500000,18ac54ba-cfad-492f-bfa2-3cf3a134a343,1588809600000,
5312,3111574,,0,2020-06-05 23:19:30.705,2020-06-05 04:00:00.407,60,2078080,85,4031.0833,215.70436,b5a850d4-3ca8-4b7a-8ce8-97d41ca1c4d6.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3111574,25320000,b5a850d4-3ca8-4b7a-8ce8-97d41ca1c4d6,1591315200000,
1501,1001167,,0,2020-02-24 05:00:01.873,2020-02-23 05:00:00.383,60,44022,26,1120.33,62.389996,5d990d4c-2bc7-47a2-a707-7d4534ddb2bb.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1001167,29160000,5d990d4c-2bc7-47a2-a707-7d4534ddb2bb,1582416000000,
1673,1102521,,0,2020-04-02 04:31:49.444,2020-03-23 04:00:00.427,60,60000,30,1243.45,69.63,2a84815a-9bba-4ac3-8ea0-1ba45ef45c50.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,1102521,27780000,2a84815a-9bba-4ac3-8ea0-1ba45ef45c50,1584921600000,
6401,3907977,,0,2020-05-14 02:23:04.553,2020-05-13 04:00:01.306,60,2028073,108,4926.636,263.50064,8d18c043-c109-4773-8e15-a1893fa25df6.extra_data.json,im26HRLwRA,3600,com.sec.android.app.shealth,3904377,26520000,8d18c043-c109-4773-8e15-a1893fa25df6,1589328000000,
5428,3224356,,0,2020-05-28 04:00:01.626,2020-05-27 04:24:25.208,60,1632564,88,4108.3857,220.50084,fe7d998d-01fc-4648-a3ef-bb9b93419831.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3224356,30780000,fe7d998d-01fc-4648-a3ef-bb9b93419831,1590537600000,
1584,1055727,,0,2020-03-30 03:52:33.589,2020-03-29 04:00:01.309,60,41354,28,1184.1898,68.810005,0797b4f4-323d-46d1-950f-d5a5aeb118a4.extra_data.json,im26HRLwRA,1200,com.sec.android.app.shealth,1054527,27240000,0797b4f4-323d-46d1-950f-d5a5aeb118a4,1585440000000,
5019,3000448,,0,2020-05-27 01:57:03.837,2020-05-26 04:00:01.956,60,1561156,83,3836.715,206.74684,2783ce3d-7a19-4f30-ae25-92d3bcb23f7f.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,3000448,24600000,2783ce3d-7a19-4f30-ae25-92d3bcb23f7f,1590451200000,
602,401534,,0,2020-04-05 01:35:01.046,2020-04-04 04:00:01.650,60,21344,10,446.95,25.38,c6d4bddf-f20b-42da-8618-ac15d3a561a4.extra_data.json,im26HRLwRA,0,com.sec.android.app.shealth,401534,20340000,c6d4bddf-f20b-42da-8618-ac15d3a561a4,1585958400000,
